NAME,BIOL-2201_WI2025_MicrobialGrowth
GROUP_TYPE,MultiCultivator-MIX
GROUP_NAME,MC MIX 004-group
GROUP_ID,group-035
START,21-Jan-2025 6:00:00 AM
PLANNED_DURATION,41d 15:00:00
PLANNED_DURATION_SEC,3596400
DURATION,17d 05:06:30
DURATION_SEC,1487190
INOCULUM,
MEDIUM,Wards Basic Medium
ORGANISM,Chlorella sp. and Synedra sp.
GASSING,
TERMINATION,
TIME_FORMAT,HOURS
TIME_FROM_SEC,0
TIME_TO_SEC,717745
NOTES,"Tube 1-3 = C1, C2, C3 (Chlorella)
Tube 4 = Media blank
Tube 5-7 = S1, S2, S3 (Synedra)"

key                       ,time                      ,abs-time                  ,value                     ,
actinic-lights.light-3-WW ,154.481111                ,21-Jan-2025 9:26:53 PM    ,13.4965                   
actinic-lights.light-3-WW ,154.541389                ,21-Jan-2025 9:27:15 PM    ,12.4981                   
actinic-lights.light-3-WW ,154.603889                ,21-Jan-2025 9:27:37 PM    ,11.4972                   
actinic-lights.light-3-WW ,154.668611                ,21-Jan-2025 9:28:01 PM    ,10.4986                   
actinic-lights.light-3-WW ,154.736111                ,21-Jan-2025 9:28:25 PM    ,9.4993                    
actinic-lights.light-3-WW ,154.806944                ,21-Jan-2025 9:28:50 PM    ,8.4983                    
actinic-lights.light-3-WW ,154.881667                ,21-Jan-2025 9:29:17 PM    ,7.4968                    
actinic-lights.light-3-WW ,154.960833                ,21-Jan-2025 9:29:46 PM    ,6.4984                    
actinic-lights.light-3-WW ,155.046111                ,21-Jan-2025 9:30:17 PM    ,5.497                     
actinic-lights.light-3-WW ,155.138611                ,21-Jan-2025 9:30:50 PM    ,4.4999                    
actinic-lights.light-3-WW ,155.241944                ,21-Jan-2025 9:31:27 PM    ,3.4984                    
actinic-lights.light-3-WW ,155.360556                ,21-Jan-2025 9:32:10 PM    ,2.4988                    
actinic-lights.light-3-WW ,155.505556                ,21-Jan-2025 9:33:02 PM    ,1.4996                    
actinic-lights.light-3-WW ,155.715278                ,21-Jan-2025 9:34:17 PM    ,0.4991                    
actinic-lights.light-3-WW ,156                       ,21-Jan-2025 9:36:00 PM    ,                          
actinic-lights.light-3-WW ,168.000278                ,21-Jan-2025 10:48:00 PM   ,0                         
actinic-lights.light-3-WW ,168.285                   ,21-Jan-2025 10:49:43 PM   ,0.5001                    
actinic-lights.light-3-WW ,168.494722                ,21-Jan-2025 10:50:58 PM   ,1.5013                    
actinic-lights.light-3-WW ,168.639722                ,21-Jan-2025 10:51:50 PM   ,2.5009                    
actinic-lights.light-3-WW ,168.758333                ,21-Jan-2025 10:52:33 PM   ,3.501                     
actinic-lights.light-3-WW ,168.861667                ,21-Jan-2025 10:53:10 PM   ,4.5028                    
actinic-lights.light-3-WW ,168.954167                ,21-Jan-2025 10:53:43 PM   ,5.5002                    
actinic-lights.light-3-WW ,169.039444                ,21-Jan-2025 10:54:14 PM   ,6.5018                    
actinic-lights.light-3-WW ,169.118611                ,21-Jan-2025 10:54:43 PM   ,7.5004                    
actinic-lights.light-3-WW ,169.193333                ,21-Jan-2025 10:55:10 PM   ,8.5021                    
actinic-lights.light-3-WW ,169.264167                ,21-Jan-2025 10:55:35 PM   ,9.5033                    
actinic-lights.light-3-WW ,169.331667                ,21-Jan-2025 10:55:59 PM   ,10.5028                   
actinic-lights.light-3-WW ,169.396389                ,21-Jan-2025 10:56:23 PM   ,11.5016                   
actinic-lights.light-3-WW ,169.458889                ,21-Jan-2025 10:56:45 PM   ,12.5027                   
actinic-lights.light-3-WW ,169.519167                ,21-Jan-2025 10:57:07 PM   ,13.5011                   
actinic-lights.light-3-WW ,169.577778                ,21-Jan-2025 10:57:28 PM   ,14.5021                   
actinic-lights.light-3-WW ,169.634722                ,21-Jan-2025 10:57:48 PM   ,15.502                    
actinic-lights.light-3-WW ,169.690278                ,21-Jan-2025 10:58:08 PM   ,16.5029                   
actinic-lights.light-3-WW ,169.744444                ,21-Jan-2025 10:58:28 PM   ,17.502                    
actinic-lights.light-3-WW ,169.7975                  ,21-Jan-2025 10:58:47 PM   ,18.502                    
actinic-lights.light-3-WW ,169.849444                ,21-Jan-2025 10:59:06 PM   ,19.5009                   
actinic-lights.light-3-WW ,169.900556                ,21-Jan-2025 10:59:24 PM   ,20.5022                   
actinic-lights.light-3-WW ,169.950833                ,21-Jan-2025 10:59:42 PM   ,21.5043                   
actinic-lights.light-3-WW ,170                       ,21-Jan-2025 11:00:00 PM   ,22.5                      
actinic-lights.light-3-WW ,170.048889                ,21-Jan-2025 11:00:18 PM   ,23.5049                   
actinic-lights.light-3-WW ,170.096667                ,21-Jan-2025 11:00:35 PM   ,24.5005                   
actinic-lights.light-3-WW ,170.144167                ,21-Jan-2025 11:00:52 PM   ,25.503                    
actinic-lights.light-3-WW ,170.191111                ,21-Jan-2025 11:01:09 PM   ,26.5057                   
actinic-lights.light-3-WW ,170.237222                ,21-Jan-2025 11:01:25 PM   ,27.5015                   
actinic-lights.light-3-WW ,170.283056                ,21-Jan-2025 11:01:42 PM   ,28.5014                   
actinic-lights.light-3-WW ,170.328611                ,21-Jan-2025 11:01:58 PM   ,29.5046                   
actinic-lights.light-3-WW ,170.373611                ,21-Jan-2025 11:02:14 PM   ,30.5042                   
actinic-lights.light-3-WW ,170.418333                ,21-Jan-2025 11:02:31 PM   ,31.5057                   
actinic-lights.light-3-WW ,170.4625                  ,21-Jan-2025 11:02:46 PM   ,32.502                    
actinic-lights.light-3-WW ,170.506667                ,21-Jan-2025 11:03:02 PM   ,33.5049                   
actinic-lights.light-3-WW ,170.550278                ,21-Jan-2025 11:03:18 PM   ,34.5013                   
actinic-lights.light-3-WW ,170.593889                ,21-Jan-2025 11:03:34 PM   ,35.5032                   
actinic-lights.light-3-WW ,170.637222                ,21-Jan-2025 11:03:49 PM   ,36.5036                   
actinic-lights.light-3-WW ,170.680278                ,21-Jan-2025 11:04:05 PM   ,37.5019                   
actinic-lights.light-3-WW ,170.723333                ,21-Jan-2025 11:04:20 PM   ,38.504                    
actinic-lights.light-3-WW ,170.766111                ,21-Jan-2025 11:04:36 PM   ,39.5029                   
actinic-lights.light-3-WW ,170.808889                ,21-Jan-2025 11:04:51 PM   ,40.5046                   
actinic-lights.light-3-WW ,170.851389                ,21-Jan-2025 11:05:06 PM   ,41.502                    
actinic-lights.light-3-WW ,170.893889                ,21-Jan-2025 11:05:22 PM   ,42.5011                   
actinic-lights.light-3-WW ,170.936389                ,21-Jan-2025 11:05:37 PM   ,43.5015                   
actinic-lights.light-3-WW ,170.978889                ,21-Jan-2025 11:05:52 PM   ,44.5026                   
actinic-lights.light-3-WW ,171.021389                ,21-Jan-2025 11:06:08 PM   ,45.504                    
actinic-lights.light-3-WW ,171.063889                ,21-Jan-2025 11:06:23 PM   ,46.5051                   
actinic-lights.light-3-WW ,171.106389                ,21-Jan-2025 11:06:38 PM   ,47.5054                   
actinic-lights.light-3-WW ,171.148889                ,21-Jan-2025 11:06:54 PM   ,48.5046                   
actinic-lights.light-3-WW ,171.191389                ,21-Jan-2025 11:07:09 PM   ,49.502                    
actinic-lights.light-3-WW ,171.234167                ,21-Jan-2025 11:07:24 PM   ,50.5036                   
actinic-lights.light-3-WW ,171.276944                ,21-Jan-2025 11:07:40 PM   ,51.5025                   
actinic-lights.light-3-WW ,171.32                    ,21-Jan-2025 11:07:55 PM   ,52.5046                   
actinic-lights.light-3-WW ,171.363056                ,21-Jan-2025 11:08:11 PM   ,53.5029                   
actinic-lights.light-3-WW ,171.406389                ,21-Jan-2025 11:08:26 PM   ,54.5032                   
actinic-lights.light-3-WW ,171.45                    ,21-Jan-2025 11:08:42 PM   ,55.505                    
actinic-lights.light-3-WW ,171.493611                ,21-Jan-2025 11:08:58 PM   ,56.5014                   
actinic-lights.light-3-WW ,171.537778                ,21-Jan-2025 11:09:14 PM   ,57.5043                   
actinic-lights.light-3-WW ,171.581944                ,21-Jan-2025 11:09:29 PM   ,58.5005                   
actinic-lights.light-3-WW ,171.626667                ,21-Jan-2025 11:09:46 PM   ,59.502                    
actinic-lights.light-3-WW ,171.671667                ,21-Jan-2025 11:10:02 PM   ,60.5016                   
actinic-lights.light-3-WW ,171.717222                ,21-Jan-2025 11:10:18 PM   ,61.5047                   
actinic-lights.light-3-WW ,171.763056                ,21-Jan-2025 11:10:35 PM   ,62.5045                   
actinic-lights.light-3-WW ,171.809167                ,21-Jan-2025 11:10:51 PM   ,63.5002                   
actinic-lights.light-3-WW ,171.856111                ,21-Jan-2025 11:11:08 PM   ,64.5029                   
actinic-lights.light-3-WW ,171.903611                ,21-Jan-2025 11:11:25 PM   ,65.5053                   
actinic-lights.light-3-WW ,171.951389                ,21-Jan-2025 11:11:42 PM   ,66.5009                   
actinic-lights.light-3-WW ,172                       ,21-Jan-2025 11:12:00 PM   ,67.5                      
actinic-lights.light-3-WW ,172.049444                ,21-Jan-2025 11:12:18 PM   ,68.5013                   
actinic-lights.light-3-WW ,172.099722                ,21-Jan-2025 11:12:36 PM   ,69.5033                   
actinic-lights.light-3-WW ,172.150833                ,21-Jan-2025 11:12:54 PM   ,70.5045                   
actinic-lights.light-3-WW ,172.202778                ,21-Jan-2025 11:13:13 PM   ,71.5033                   
actinic-lights.light-3-WW ,172.255833                ,21-Jan-2025 11:13:32 PM   ,72.5032                   
actinic-lights.light-3-WW ,172.31                    ,21-Jan-2025 11:13:52 PM   ,73.5021                   
actinic-lights.light-3-WW ,172.365556                ,21-Jan-2025 11:14:12 PM   ,74.5029                   
actinic-lights.light-3-WW ,172.4225                  ,21-Jan-2025 11:14:32 PM   ,75.5028                   
actinic-lights.light-3-WW ,172.481111                ,21-Jan-2025 11:14:53 PM   ,76.5035                   
actinic-lights.light-3-WW ,172.541389                ,21-Jan-2025 11:15:15 PM   ,77.5019                   
actinic-lights.light-3-WW ,172.603889                ,21-Jan-2025 11:15:37 PM   ,78.5028                   
actinic-lights.light-3-WW ,172.668611                ,21-Jan-2025 11:16:01 PM   ,79.5014                   
actinic-lights.light-3-WW ,172.736111                ,21-Jan-2025 11:16:25 PM   ,80.5007                   
actinic-lights.light-3-WW ,172.806944                ,21-Jan-2025 11:16:50 PM   ,81.5017                   
actinic-lights.light-3-WW ,172.881667                ,21-Jan-2025 11:17:17 PM   ,82.5032                   
actinic-lights.light-3-WW ,172.960833                ,21-Jan-2025 11:17:46 PM   ,83.5016                   
actinic-lights.light-3-WW ,173.046111                ,21-Jan-2025 11:18:17 PM   ,84.503                    
actinic-lights.light-3-WW ,173.138611                ,21-Jan-2025 11:18:50 PM   ,85.5001                   
actinic-lights.light-3-WW ,173.241944                ,21-Jan-2025 11:19:27 PM   ,86.5016                   
actinic-lights.light-3-WW ,173.360556                ,21-Jan-2025 11:20:10 PM   ,87.5012                   
actinic-lights.light-3-WW ,173.505556                ,21-Jan-2025 11:21:02 PM   ,88.5004                   
actinic-lights.light-3-WW ,173.715278                ,21-Jan-2025 11:22:17 PM   ,89.5009                   
actinic-lights.light-3-WW ,173.958889                ,21-Jan-2025 11:23:45 PM   ,89.5009                   
actinic-lights.light-3-WW ,173.9675                  ,21-Jan-2025 11:23:48 PM   ,89.9935                   
actinic-lights.light-3-WW ,174.285                   ,21-Jan-2025 11:25:43 PM   ,89.4999                   
actinic-lights.light-3-WW ,174.494722                ,21-Jan-2025 11:26:58 PM   ,88.4987                   
actinic-lights.light-3-WW ,174.639722                ,21-Jan-2025 11:27:50 PM   ,87.4991                   
actinic-lights.light-3-WW ,174.758333                ,21-Jan-2025 11:28:33 PM   ,86.499                    
actinic-lights.light-3-WW ,174.861667                ,21-Jan-2025 11:29:10 PM   ,85.4972                   
actinic-lights.light-3-WW ,174.954167                ,21-Jan-2025 11:29:43 PM   ,84.4998                   
actinic-lights.light-3-WW ,175.039444                ,21-Jan-2025 11:30:14 PM   ,83.4982                   
actinic-lights.light-3-WW ,175.118611                ,21-Jan-2025 11:30:43 PM   ,82.4996                   
actinic-lights.light-3-WW ,175.193333                ,21-Jan-2025 11:31:10 PM   ,81.4979                   
actinic-lights.light-3-WW ,175.264167                ,21-Jan-2025 11:31:35 PM   ,80.4967                   
actinic-lights.light-3-WW ,175.331667                ,21-Jan-2025 11:31:59 PM   ,79.4972                   
actinic-lights.light-3-WW ,175.396389                ,21-Jan-2025 11:32:23 PM   ,78.4984                   
actinic-lights.light-3-WW ,175.458889                ,21-Jan-2025 11:32:45 PM   ,77.4973                   
actinic-lights.light-3-WW ,175.519167                ,21-Jan-2025 11:33:07 PM   ,76.4989                   
actinic-lights.light-3-WW ,175.577778                ,21-Jan-2025 11:33:28 PM   ,75.4979                   
actinic-lights.light-3-WW ,175.634722                ,21-Jan-2025 11:33:48 PM   ,74.498                    
actinic-lights.light-3-WW ,175.690278                ,21-Jan-2025 11:34:08 PM   ,73.4971                   
actinic-lights.light-3-WW ,175.744444                ,21-Jan-2025 11:34:28 PM   ,72.498                    
actinic-lights.light-3-WW ,175.7975                  ,21-Jan-2025 11:34:47 PM   ,71.498                    
actinic-lights.light-3-WW ,175.849444                ,21-Jan-2025 11:35:06 PM   ,70.4991                   
actinic-lights.light-3-WW ,175.900556                ,21-Jan-2025 11:35:24 PM   ,69.4978                   
actinic-lights.light-3-WW ,175.950833                ,21-Jan-2025 11:35:42 PM   ,68.4957                   
actinic-lights.light-3-WW ,176.000278                ,21-Jan-2025 11:36:00 PM   ,67.4943                   
actinic-lights.light-3-WW ,176.048889                ,21-Jan-2025 11:36:18 PM   ,66.4951                   
actinic-lights.light-3-WW ,176.096667                ,21-Jan-2025 11:36:35 PM   ,65.4995                   
actinic-lights.light-3-WW ,176.144167                ,21-Jan-2025 11:36:52 PM   ,64.497                    
actinic-lights.light-3-WW ,176.191111                ,21-Jan-2025 11:37:09 PM   ,63.4943                   
actinic-lights.light-3-WW ,176.237222                ,21-Jan-2025 11:37:25 PM   ,62.4985                   
actinic-lights.light-3-WW ,176.283056                ,21-Jan-2025 11:37:42 PM   ,61.4986                   
actinic-lights.light-3-WW ,176.328611                ,21-Jan-2025 11:37:58 PM   ,60.4954                   
actinic-lights.light-3-WW ,176.373611                ,21-Jan-2025 11:38:14 PM   ,59.4958                   
actinic-lights.light-3-WW ,176.418333                ,21-Jan-2025 11:38:31 PM   ,58.4943                   
actinic-lights.light-3-WW ,176.4625                  ,21-Jan-2025 11:38:46 PM   ,57.498                    
actinic-lights.light-3-WW ,176.506667                ,21-Jan-2025 11:39:02 PM   ,56.4951                   
actinic-lights.light-3-WW ,176.550278                ,21-Jan-2025 11:39:18 PM   ,55.4987                   
actinic-lights.light-3-WW ,176.593889                ,21-Jan-2025 11:39:34 PM   ,54.4968                   
actinic-lights.light-3-WW ,176.637222                ,21-Jan-2025 11:39:49 PM   ,53.4964                   
actinic-lights.light-3-WW ,176.680278                ,21-Jan-2025 11:40:05 PM   ,52.4981                   
actinic-lights.light-3-WW ,176.723333                ,21-Jan-2025 11:40:20 PM   ,51.496                    
actinic-lights.light-3-WW ,176.766111                ,21-Jan-2025 11:40:36 PM   ,50.4971                   
actinic-lights.light-3-WW ,176.808889                ,21-Jan-2025 11:40:51 PM   ,49.4954                   
actinic-lights.light-3-WW ,176.851389                ,21-Jan-2025 11:41:06 PM   ,48.498                    
actinic-lights.light-3-WW ,176.893889                ,21-Jan-2025 11:41:22 PM   ,47.4989                   
actinic-lights.light-3-WW ,176.936389                ,21-Jan-2025 11:41:37 PM   ,46.4985                   
actinic-lights.light-3-WW ,176.978889                ,21-Jan-2025 11:41:52 PM   ,45.4974                   
actinic-lights.light-3-WW ,177.021389                ,21-Jan-2025 11:42:08 PM   ,44.496                    
actinic-lights.light-3-WW ,177.063889                ,21-Jan-2025 11:42:23 PM   ,43.4949                   
actinic-lights.light-3-WW ,177.106389                ,21-Jan-2025 11:42:38 PM   ,42.4946                   
actinic-lights.light-3-WW ,177.148889                ,21-Jan-2025 11:42:54 PM   ,41.4954                   
actinic-lights.light-3-WW ,177.191389                ,21-Jan-2025 11:43:09 PM   ,40.498                    
actinic-lights.light-3-WW ,177.234167                ,21-Jan-2025 11:43:24 PM   ,39.4964                   
actinic-lights.light-3-WW ,177.276944                ,21-Jan-2025 11:43:40 PM   ,38.4975                   
actinic-lights.light-3-WW ,177.32                    ,21-Jan-2025 11:43:55 PM   ,37.4954                   
actinic-lights.light-3-WW ,177.363056                ,21-Jan-2025 11:44:11 PM   ,36.4971                   
actinic-lights.light-3-WW ,177.406389                ,21-Jan-2025 11:44:26 PM   ,35.4968                   
actinic-lights.light-3-WW ,177.45                    ,21-Jan-2025 11:44:42 PM   ,34.495                    
actinic-lights.light-3-WW ,177.493611                ,21-Jan-2025 11:44:58 PM   ,33.4986                   
actinic-lights.light-3-WW ,177.537778                ,21-Jan-2025 11:45:14 PM   ,32.4957                   
actinic-lights.light-3-WW ,177.581944                ,21-Jan-2025 11:45:29 PM   ,31.4995                   
actinic-lights.light-3-WW ,177.626667                ,21-Jan-2025 11:45:46 PM   ,30.498                    
actinic-lights.light-3-WW ,177.671667                ,21-Jan-2025 11:46:02 PM   ,29.4984                   
actinic-lights.light-3-WW ,177.717222                ,21-Jan-2025 11:46:18 PM   ,28.4953                   
actinic-lights.light-3-WW ,177.763056                ,21-Jan-2025 11:46:35 PM   ,27.4955                   
actinic-lights.light-3-WW ,177.809167                ,21-Jan-2025 11:46:51 PM   ,26.4998                   
actinic-lights.light-3-WW ,177.856111                ,21-Jan-2025 11:47:08 PM   ,25.4971                   
actinic-lights.light-3-WW ,177.903611                ,21-Jan-2025 11:47:25 PM   ,24.4947                   
actinic-lights.light-3-WW ,177.951389                ,21-Jan-2025 11:47:42 PM   ,23.4991                   
actinic-lights.light-3-WW ,178                       ,21-Jan-2025 11:48:00 PM   ,22.5                      
actinic-lights.light-3-WW ,178.049444                ,21-Jan-2025 11:48:18 PM   ,21.4987                   
actinic-lights.light-3-WW ,178.099722                ,21-Jan-2025 11:48:36 PM   ,20.4967                   
actinic-lights.light-3-WW ,178.150833                ,21-Jan-2025 11:48:54 PM   ,19.4955                   
actinic-lights.light-3-WW ,178.202778                ,21-Jan-2025 11:49:13 PM   ,18.4967                   
actinic-lights.light-3-WW ,178.255833                ,21-Jan-2025 11:49:32 PM   ,17.4968                   
actinic-lights.light-3-WW ,178.31                    ,21-Jan-2025 11:49:52 PM   ,16.4979                   
actinic-lights.light-3-WW ,178.365556                ,21-Jan-2025 11:50:12 PM   ,15.4971                   
actinic-lights.light-3-WW ,178.4225                  ,21-Jan-2025 11:50:32 PM   ,14.4972                   
actinic-lights.light-3-WW ,178.481111                ,21-Jan-2025 11:50:53 PM   ,13.4965                   
actinic-lights.light-3-WW ,178.541389                ,21-Jan-2025 11:51:15 PM   ,12.4981                   
actinic-lights.light-3-WW ,178.603889                ,21-Jan-2025 11:51:37 PM   ,11.4972                   
actinic-lights.light-3-WW ,178.668611                ,21-Jan-2025 11:52:01 PM   ,10.4986                   
actinic-lights.light-3-WW ,178.736111                ,21-Jan-2025 11:52:25 PM   ,9.4993                    
actinic-lights.light-3-WW ,178.806944                ,21-Jan-2025 11:52:50 PM   ,8.4983                    
actinic-lights.light-3-WW ,178.881667                ,21-Jan-2025 11:53:17 PM   ,7.4968                    
actinic-lights.light-3-WW ,178.960833                ,21-Jan-2025 11:53:46 PM   ,6.4984                    
actinic-lights.light-3-WW ,179.046111                ,21-Jan-2025 11:54:17 PM   ,5.497                     
actinic-lights.light-3-WW ,179.138611                ,21-Jan-2025 11:54:50 PM   ,4.4999                    
actinic-lights.light-3-WW ,179.241944                ,21-Jan-2025 11:55:27 PM   ,3.4984                    
actinic-lights.light-3-WW ,179.360556                ,21-Jan-2025 11:56:10 PM   ,2.4988                    
actinic-lights.light-3-WW ,179.505556                ,21-Jan-2025 11:57:02 PM   ,1.4996                    
actinic-lights.light-3-WW ,179.715278                ,21-Jan-2025 11:58:17 PM   ,0.4991                    
actinic-lights.light-3-WW ,180                       ,22-Jan-2025 12:00:00 AM   ,                          
actinic-lights.light-3-WW ,192.000278                ,22-Jan-2025 1:12:00 AM    ,0                         
actinic-lights.light-3-WW ,192.285                   ,22-Jan-2025 1:13:43 AM    ,0.5001                    
actinic-lights.light-3-WW ,192.494722                ,22-Jan-2025 1:14:58 AM    ,1.5013                    
actinic-lights.light-3-WW ,192.639722                ,22-Jan-2025 1:15:50 AM    ,2.5009                    
actinic-lights.light-3-WW ,192.758333                ,22-Jan-2025 1:16:33 AM    ,3.501                     
actinic-lights.light-3-WW ,192.861667                ,22-Jan-2025 1:17:10 AM    ,4.5028                    
actinic-lights.light-3-WW ,192.954167                ,22-Jan-2025 1:17:43 AM    ,5.5002                    
actinic-lights.light-3-WW ,193.039444                ,22-Jan-2025 1:18:14 AM    ,6.5018                    
actinic-lights.light-3-WW ,193.118611                ,22-Jan-2025 1:18:43 AM    ,7.5004                    
actinic-lights.light-3-WW ,193.193333                ,22-Jan-2025 1:19:10 AM    ,8.5021                    
actinic-lights.light-3-WW ,193.264167                ,22-Jan-2025 1:19:35 AM    ,9.5033                    
actinic-lights.light-3-WW ,193.331667                ,22-Jan-2025 1:19:59 AM    ,10.5028                   
actinic-lights.light-3-WW ,193.396389                ,22-Jan-2025 1:20:23 AM    ,11.5016                   
actinic-lights.light-3-WW ,193.458889                ,22-Jan-2025 1:20:45 AM    ,12.5027                   
actinic-lights.light-3-WW ,193.519167                ,22-Jan-2025 1:21:07 AM    ,13.5011                   
actinic-lights.light-3-WW ,193.577778                ,22-Jan-2025 1:21:28 AM    ,14.5021                   
actinic-lights.light-3-WW ,193.634722                ,22-Jan-2025 1:21:48 AM    ,15.502                    
actinic-lights.light-3-WW ,193.690278                ,22-Jan-2025 1:22:08 AM    ,16.5029                   
actinic-lights.light-3-WW ,193.744444                ,22-Jan-2025 1:22:28 AM    ,17.502                    
actinic-lights.light-3-WW ,193.7975                  ,22-Jan-2025 1:22:47 AM    ,18.502                    
actinic-lights.light-3-WW ,193.849444                ,22-Jan-2025 1:23:06 AM    ,19.5009                   
actinic-lights.light-3-WW ,193.900556                ,22-Jan-2025 1:23:24 AM    ,20.5022                   
actinic-lights.light-3-WW ,193.950833                ,22-Jan-2025 1:23:42 AM    ,21.5043                   
actinic-lights.light-3-WW ,194                       ,22-Jan-2025 1:24:00 AM    ,22.5                      
actinic-lights.light-3-WW ,194.048889                ,22-Jan-2025 1:24:18 AM    ,23.5049                   
actinic-lights.light-3-WW ,194.096667                ,22-Jan-2025 1:24:35 AM    ,24.5005                   
actinic-lights.light-3-WW ,194.144167                ,22-Jan-2025 1:24:52 AM    ,25.503                    
actinic-lights.light-3-WW ,194.191111                ,22-Jan-2025 1:25:09 AM    ,26.5057                   
actinic-lights.light-3-WW ,194.237222                ,22-Jan-2025 1:25:25 AM    ,27.5015                   
actinic-lights.light-3-WW ,194.283056                ,22-Jan-2025 1:25:42 AM    ,28.5014                   
actinic-lights.light-3-WW ,194.328611                ,22-Jan-2025 1:25:58 AM    ,29.5046                   
actinic-lights.light-3-WW ,194.373611                ,22-Jan-2025 1:26:14 AM    ,30.5042                   
actinic-lights.light-3-WW ,194.418333                ,22-Jan-2025 1:26:31 AM    ,31.5057                   
actinic-lights.light-3-WW ,194.4625                  ,22-Jan-2025 1:26:46 AM    ,32.502                    
actinic-lights.light-3-WW ,194.506667                ,22-Jan-2025 1:27:02 AM    ,33.5049                   
actinic-lights.light-3-WW ,194.550278                ,22-Jan-2025 1:27:18 AM    ,34.5013                   
actinic-lights.light-3-WW ,194.593889                ,22-Jan-2025 1:27:34 AM    ,35.5032                   
actinic-lights.light-3-WW ,194.637222                ,22-Jan-2025 1:27:49 AM    ,36.5036                   
actinic-lights.light-3-WW ,194.680278                ,22-Jan-2025 1:28:05 AM    ,37.5019                   
actinic-lights.light-3-WW ,194.723333                ,22-Jan-2025 1:28:20 AM    ,38.504                    
actinic-lights.light-3-WW ,194.766111                ,22-Jan-2025 1:28:36 AM    ,39.5029                   
actinic-lights.light-3-WW ,194.808889                ,22-Jan-2025 1:28:51 AM    ,40.5046                   
actinic-lights.light-3-WW ,194.851389                ,22-Jan-2025 1:29:06 AM    ,41.502                    
actinic-lights.light-3-WW ,194.893889                ,22-Jan-2025 1:29:22 AM    ,42.5011                   
actinic-lights.light-3-WW ,194.936389                ,22-Jan-2025 1:29:37 AM    ,43.5015                   
actinic-lights.light-3-WW ,194.978889                ,22-Jan-2025 1:29:52 AM    ,44.5026                   
actinic-lights.light-3-WW ,195.021389                ,22-Jan-2025 1:30:08 AM    ,45.504                    
actinic-lights.light-3-WW ,195.063889                ,22-Jan-2025 1:30:23 AM    ,46.5051                   
actinic-lights.light-3-WW ,195.106389                ,22-Jan-2025 1:30:38 AM    ,47.5054                   
actinic-lights.light-3-WW ,195.148889                ,22-Jan-2025 1:30:54 AM    ,48.5046                   
actinic-lights.light-3-WW ,195.191389                ,22-Jan-2025 1:31:09 AM    ,49.502                    
actinic-lights.light-3-WW ,195.234167                ,22-Jan-2025 1:31:24 AM    ,50.5036                   
actinic-lights.light-3-WW ,195.276944                ,22-Jan-2025 1:31:40 AM    ,51.5025                   
actinic-lights.light-3-WW ,195.32                    ,22-Jan-2025 1:31:55 AM    ,52.5046                   
actinic-lights.light-3-WW ,195.363056                ,22-Jan-2025 1:32:11 AM    ,53.5029                   
actinic-lights.light-3-WW ,195.406389                ,22-Jan-2025 1:32:26 AM    ,54.5032                   
actinic-lights.light-3-WW ,195.45                    ,22-Jan-2025 1:32:42 AM    ,55.505                    
actinic-lights.light-3-WW ,195.493611                ,22-Jan-2025 1:32:58 AM    ,56.5014                   
actinic-lights.light-3-WW ,195.537778                ,22-Jan-2025 1:33:14 AM    ,57.5043                   
actinic-lights.light-3-WW ,195.581944                ,22-Jan-2025 1:33:29 AM    ,58.5005                   
actinic-lights.light-3-WW ,195.626667                ,22-Jan-2025 1:33:46 AM    ,59.502                    
actinic-lights.light-3-WW ,195.671667                ,22-Jan-2025 1:34:02 AM    ,60.5016                   
actinic-lights.light-3-WW ,195.717222                ,22-Jan-2025 1:34:18 AM    ,61.5047                   
actinic-lights.light-3-WW ,195.763056                ,22-Jan-2025 1:34:35 AM    ,62.5045                   
actinic-lights.light-3-WW ,195.809167                ,22-Jan-2025 1:34:51 AM    ,63.5002                   
actinic-lights.light-3-WW ,195.856111                ,22-Jan-2025 1:35:08 AM    ,64.5029                   
actinic-lights.light-3-WW ,195.903611                ,22-Jan-2025 1:35:25 AM    ,65.5053                   
actinic-lights.light-3-WW ,195.951389                ,22-Jan-2025 1:35:42 AM    ,66.5009                   
actinic-lights.light-3-WW ,196                       ,22-Jan-2025 1:36:00 AM    ,67.5                      
actinic-lights.light-3-WW ,196.049444                ,22-Jan-2025 1:36:18 AM    ,68.5013                   
actinic-lights.light-3-WW ,196.099722                ,22-Jan-2025 1:36:36 AM    ,69.5033                   
actinic-lights.light-3-WW ,196.150833                ,22-Jan-2025 1:36:54 AM    ,70.5045                   
actinic-lights.light-3-WW ,196.202778                ,22-Jan-2025 1:37:13 AM    ,71.5033                   
actinic-lights.light-3-WW ,196.255833                ,22-Jan-2025 1:37:32 AM    ,72.5032                   
actinic-lights.light-3-WW ,196.31                    ,22-Jan-2025 1:37:52 AM    ,73.5021                   
actinic-lights.light-3-WW ,196.365556                ,22-Jan-2025 1:38:12 AM    ,74.5029                   
actinic-lights.light-3-WW ,196.4225                  ,22-Jan-2025 1:38:32 AM    ,75.5028                   
actinic-lights.light-3-WW ,196.481111                ,22-Jan-2025 1:38:53 AM    ,76.5035                   
actinic-lights.light-3-WW ,196.541389                ,22-Jan-2025 1:39:15 AM    ,77.5019                   
actinic-lights.light-3-WW ,196.603889                ,22-Jan-2025 1:39:37 AM    ,78.5028                   
